yopu,ypu|yoiu|yiou|youi|ypou|tyou|uy|ytou
95,59|57|98|52|58
gro,
yp,upo|upp
laught,laugh|tlak
uve,youve|ive
hates,beats|sees
oben,eigentlich|alleine
meu,bem|mesmo
meaning,isntead|legends|sons|legend|league
saves,hates|waits|loves|remove|sees
reort,reprt|reoprt|repoirt|reporrt|repot|repoort|raport|rport|rep|rpeort
activate,cancel|cast|land|landed|interupt
trolll,unistal|repoert
braon,nahs|abron|nasor|barin|barron
puss,pres|vas
sooner,espera|porco|unos
kkk,
5vs5,3vs3
tiger,teamplayer|behindert|farmer
path,desktop|katha
shiv,rivne
olol,zwo|omm|opa|ole
dancing,rolling|runnin|backdooring|dea|counterjungling|derping|pwning
nooblike,anoying|noobie|brained
sorr,soory|wops|grrr
allow,
quien,equipo|despues|gente
sb,
cds,assit
tabi,banshees|rylais
dindt,dident|didint|dint|ddint
latency,chalice
mauvais,voir|seul|vraiment
wiem,nawet|czemu|jestes|cie|mam
grammar,gameplay|vagina|arguments
unranked,cocksucker|kiddie|drunken|dummer
sucky,
scarner,panteon
leb,eze|heimerdinger
xk,esk
masz,jestes|czemu|mam|jeszcze
doble,duble|olag
doint,dopnt|dun
xddddddddddd,xddddddddddddddd
nuub,nooooooooob|nooooooooooob|nobb|nnoob
general,order|pula|ruhe
boobs,boon
zusammen,sehen|verlieren|wissen|gewinnen
premate,brothers|premad|whre
fagg,geek
odnt,dun|dopnt|ddint|didi|doint|diddnt
sy,pis|suka
2vs3,
yepp,
retarde,
fi,dai
raka,vayn|akli|varrus
seguro,gordo|suerte|estar|mejor
thin,ften|nnt|nnen|mhh|nig|yt
igno,
niveau,baise|mange|tuer
demacia,rm|oha|moze|david|oe
tja,kannste|passt
pushin,derping|defending|ulting|overextending
ter,eller|ste
puff,
harrass,lure|haras|harras|root
merd,arabe|enculer|mange|envie
doh,ahahhaa
raged,rages|roamed|afked|recalled|instalocked
lat,alte|lazy
warde,wad|unwarded|awrd
afford,
caitlin,hari|fio|vayn|alista
runter,heute|kannste|sterben|namen|weiter|uns
rocks,tks|repoirt|foucs|repoert
pv,nivel|pendant|compte|niveau|pere|parles
lustig,geil
lived,escaped|survived|soloed|blinked
looooooool,wops|omng|opmg|nooooooooo
haces,dices|pasa|parece|sabes
vayen,kenny|renekt|vyane
somos,vosotros|menos|nosotros|veo
qs,arrows|hooks|crits|ignites|grabs|bombs
sotp,stiop|stoop|stopp|intencional|nasusu
lolololo,loooooooooool|playa|noraj|seriosuly|waow
10x,
basically,kewl|invalid
reading,breaking|checking|loading|testing|download|enjoying
rages,raged|cries|sees
cheaters,ragers|campers|trollers|motherfuckers|niggers|suckers|thios|newbs|afkers|trashes
recorded,closed|wierd
portugal,loooooooooool
faute,famille|chatte|blague
kb,bock
nautilius,olag|hahahahahahah|saco|sawin|xi|okai|jajajajaja
loos,losse|looose|lsoe
ignit,ign|tari
protecting,carring|following|defending|counterjungling|ulting|covering|hugging
farmer,teamplayer|palyer|gamers|ahahahahah|gamer|tiger|ganker
ora,agora
renkton,
dark,air|jack|animation|corner
pussys,rats|pussies|whores|spastic|assholes
walks,walked|passed|stands
fountain,spawn|beggining|towe|beginning
math,maths|graphics|channel|manners
ruine,ruins|ruiner|previous|ruined|ruin
beide,werden|kinder|immer|weil
wardet,unwarded|heading|warde
schreiben,werden|besser
fuked,fked|fcked|feedershut|feederv
randoms,motherfuckers|ragers|pedobear|riots
ihm,einmal|ihn|eigentlich
wad,unwarded|warde|wrad|awrd|wrd
jews,geek|whores|lows
dom,
spike,spikes
fell,
tiamat,brutalizer|hahahahahahah|uklt
onyl,npnp|lmfao|nevermind
ao,agora|ainda
aniva,olag|alista|malh|tarik
xx,
utl,utli|ulit
robot,baguette|pedobear|saco
mk,facepalm
jestes,wiem|nawet|tego|teraz
rivne,skaner|siv|ineed|riv|vaigar
ham,
kiddies,assholes|kiddie|cocksucker|kiddys
5s,5sec|40s|1s|30s|2s|15s|20sec|2sec|20s
rize,hari|ryz|vei|morder
anvia,olag|varys|alista
grrr,
shielded,followed|ignited|kiled|hitted|kileld|exhausted|spammed
weer,
loco,claro|colega|calla|porq
ew,wwe
baddies,cowards|dumbs|retardeds
walls,
ste,eller|ter
becuz,bcuz|casue|cz
haz,
infront,isntead|sons|insted|plenty
shup,sut|shu|messed|feedershut|hurry
mio,gilipollas|equipo|dios
wannabe,wanker|ahahahaha
flahs,falsh|flas
killsteal,shark|kss|okai|reflex
actualy,alright|sadly
okk,
focsu,foucs|foc|focu|fokus|rocks
haah,haa|oha|ahahhaa|ahahahahha|hahaah
kon,nou|nog|niks
bleib,leise
endgame,
culpa,pues|cuenta
baise,salope|suce
visto,
cam,samo|nm
venga,jugando|veo
stu,tue
kathus,darus|caith|sahco|katha
option,
song,clown|screenshot|community|animation|desktop
whores,lows|jews|motherfuckers|trashes|nerds|ragers|bastards|cocksucker
mer,eller|exeis
wirklich,wohl
tru,output|critical
srx,serieux|pris
helfen,runter|ganken|alleine|werden|wollte
vater,eigentlich|heute|runter|bruder
spawns,respawn|wad|stolen
2vs,3vs|1vs|vs1|v1|v5|4vs|v|vs5|v2
sing,gran|blits
eben,weil|unten|selbst|oben
caralho,crl|uma|tas|nao|faz
aide,aider|aime
pense,comprend|prends|tete|envie
hungry,rich|drunken
mail,samo|asta
whith,whait
jogo,nao
kut,komt
shields,ignites|ulties
maby,nb|hahahahaa
raus,hau|passt
itch,tch|ot
shush,stfy
fe,
flamme,falming|flam|flameing|spamm|falme|flamming
ami,ahi
wirst,sowas|spast
kevin,kanacke|nico|idioten
grats,congratz|ahahahhaha|thks|gotcha|gogoog
pressing,voting
20sec,40s|20s|30sec|30s|10sec|2s|5sec
ayuda,pega|azul
gjgj,opmg|gggg|omng
tanto,ahora
kala,
huhu,hahahaah
foult,faul|fualt|fault|goal
shity,bitche|thios
nassus,simon|jajajajaja|jajajaj|hahahahahahah
etait,veut|vrai|mieu|reste|tait|facile
bane,lichbane|pene
jes,jebany
ys,yess|enserio|ostias|suka
negro,porq
asss,dreams|mums|fathers|arse|anus
sera,ser|esk|era|deja
sbire,ses|pere|vite|sbires
soul,nose|popo
fon,inf
dachte,durch|zeit|mach|dann
roams,babysits|camps|rocks|roamed
teraz,za
nx,bana
music,
hitla,hitler|heil|schl
sau,
bare,
gankin,gankable|comeing|cming|comign|ungankable
yr,yur|permanent|yout|yer|mordes|fuker|fcker
vagina,finger
unten,kannste|eigentlich|alleine
nonstop,intencional|intentionaly|international|stoop|stopp|intentionnal|sstop
ny,nej
gehst,siehst|brauchst|meinst|sagst
fucck,fock|fuckkk|fukc|sck|fuuuck|fuuck|duck
nr,fukign
ofmg,opmg|omgh|ogm|omng|nooooooooob|nooooooooooob
oimg,mfg|nioce|gogogogogo|opmg
vei,rize|vaine
sum,sut|shurelias
ner,leise|flamen|behindert|ehrlich|endlich|kanacke
perd,gagner|peut|perdu
pinked,timed|spawned|cleared|invaded
irealia,rize|trsit|heimerdinger|kas
kleine,kleiner|selbst|runter|eigentlich|renn
proof,tiempo|toy
soi,sio|jojo
verdad,partida|retrasado
wath,kamikaze|potato
boa,boah|alda
belong,
moet,weet
hj,
7ff,
faul,fualt|foult|goal|father|plan
animation,dark|graphics|update|storm|client
forward,
kak,kurac|kad|amk
hol,holen
moins,voir|mauvais|mort
hy,
2late,nl
haste,nichts|alleine
ion,nioce
weren,aren
ish,fresh
fuckiing,fuu|fucknig|fuuu
actions,gaming|tits|twat
afker,geek|afkers|ragers|freak
appears,pwns|sleeps|appear
hora,vo
zi,raz|juz|teraz|czemu|tez
bara,var|faen
ait,
rato,todo|mato|partida|estoy|tira|arriba|otro|ostia
geegee,omgh|yesss|gjk
stunn,taunts|ulit|bursted
cries,rages|sees
zijn,
anan,vad|var|inte|bak|az|bara|ama
voor,
darus,trinda|alista|hari|varys
woman,
grags,olag|hari
xdddddddddddd,
48,38|44|47|64|86|41
felt,behave|feels
ble,gel
rotfl,loooooooooool
ignor,igno|pardon
winn,wi|iwn|finsh
hang,ground|concentrate
veces,veo
classic,
machine,pirate|jajajajaja
upo,uo|yp|upp|up
ahd,
distance,dreaming
aurais,tais|avais|seul|aider
ulit,utl|exhasut|shurelyas
rich,hungry|immortal|butthurt
heroes,chars|champions|heros|caster
7k,6k|8k|5k|9k|4k|3k|1k
haras,harrass
59,53|56|57|65
gra,raz
rke,rk
ac,
8a,
fy,yw|fg
verry,reflex
kommst,kannst
englisch,deutsch|schreiben|selbst|kleinen|nochmal|schuhe
10hp,50hp|20hp|1hp
gjh,nj|ghj|gh
quieres,
four,smurfs|ruhe
ep,duble|demacia|ue
dm,denk
steel,legend|leech
vom,
eport,rport|reoprt|raport|reprt|repoort|reort|rep|reporte|repoirt
skaner,alista|rivne|shako
aaaa,noraj|opa
aps,
feded,cheated
sz,az|sen|sm|esu
alsitar,xi|natu|tarik|alista|fora
anus,pants|pula
cheats,gh|tks|agreed|gotcha
switched,recalled|invaded|suicided|changed
kamikaze,male|papa
toy,botas
verlieren,gewinnen|werden|wissen|zusammen|weiter
avez,allez
active,tens|exei
selfish,disgusting|sucha
pzl,lz|plase|plizz|plesae|plese
global,
pod,
lu,mul
fj,
gens,francais|gars|etes|encore
bump,
mob,
grande,merd|enculer|fermer
firs,firts|fisrt|frist|firt|fist
pres,yess|jeje
suffer,
suerte,estar
practice,
aff,
underfarmed,ussles|unkillable
managed,decided|unable
nazis,germans|russians
hwo,awh
surprised,recording
ostia,gilipollas
sisi,sim
nonsense,wanker|shithead
rip,interupt|poop
dei,dabei
white,beginner|italian
samo,
learning,testing|ignoring|recording|listening|beginner|laging|tryharding|laggin|stoned
comeing,heading|comign|commin|coime|cming
lt,fitta|idioten
agresive,agressiv|aggresive|agressive|aggressive|brave|ussles|mature
subnormal,gilipollas|retrasado
hilfe,sich
correctly,properly
mater,jebem|samo|tez|fare
tiop,bott|topo|topp|toip|miod|boty|biot|toop
ust,
ignites,taunts|shields|smites
rely,earth|perd|gagner|depends
dafuk,
error,leon
code,note
dyrus,drunken
pauvre,francais|veut|voir|tres
probleme,famille
comunicate,communicate|discuss
badest,noobest|baddest|dumbest|greatest|easiest|biggest|bigest|hardest
ome,comign
poush,puhs|oush|depush|puish|ush|pus|psuh|psh|pushe
ahahahhaha,lagggg|hahahahahahahah|gotcha|hahahaah
interrupt,lure|interupt|zone|nuke
jugnler,urf|olag
wud,woudl|cud|shud|ud|coulda|wouldnt|sould|shouldnt
dominion,zin|mission
wauw,fuuu|hahahahahha|hahahahahahah
grip,grabed
schade,leider|schuhe|deutscher|kanacke
hon,ny
aer,
arround,
amor,
pue,potes|veut
vite,genre|voir|compte|tres
luker,fedder|lcuker
whoever,
retardet,patetic|baddies|reatard|garbage|retarde
meee,ashee
lcuker,suicider
douchebag,baddie|geek
clueless,sucha
defence,defense|oralce|oen
thier,theyr|fresh|ineed
iomg,gooooo|emm|mimi|omgh|opmg
iw,
4x,5x|3x
unlike,fkign|including|ike
drg,dargon|drk|dra
41,44|34|49|64
tambien,tira
dummer,dumme|drecks|behindert
enemie,nwm|mans
infinite,noi|nio|pene
smid,sbires|pis
ef,baylife
tarik,xi|tryda|alista
youy,yoiu|yiou|ytou|ypou|uy|youu|yuou|ypu|yopu|youi
4vs2,5v2|5vs1|2vs3|3vs2
ler,rt|nder|gerne|deutschland
iv,david
grac,
monde,mange|prend
trsit,twist|alista|tryda
88,83|84|98|81|86
tz,gotcha
rde,rs|rd
hitted,hited|kileld|kiled|shielded|insulted|ksed|root
gna,gunna|gonan|basing|laggin|laging
shitting,hating|kiding
58,86|56|38
jan,
heul,heute|alleine
eee,kes
idio,boon
finnish,finsih|finsh|finish|surend|finis|puhs
yor,idioot|noop
boit,boty|tpo|otp|bto|biot|toop|toip|botr
ryz,malzhar|rize
safer,barbie|defensive|tetris|rankeds
bran,hari|aka|jan
3vs,2vs|4vs|vs1|v1|vs5|v5|1vs|v2
doit,voir
ghj,omgh|nj|gh
hooks,shark
ame,
below,
barons,dragons|drakes|inhibs|inib
scape,remeber|pentakill
durr,hurr
immortal,backdooring|rich
warning,fairplay
annoyed,zoned|confused|outplayed|nervous|countered
dik,dickk|d1ck|duck
newbs,nubs|naabs
casse,francais|potes
tenia,tengo|tiene|antes|contigo
step,shat
standard,testa|wort|wierd
targets,taunts
jungla,linea|calla|hablas
perder,tiempo
aprende,vete|reportar|perder|quien|ganar
dumbfuck,suka|manu
everygame,
takin,tkae
mercury,mercs|rylai|merc|triforce
willl,wll|wil|iwll
panic,
durch,
depush,poush|psuh|psh
ulting,backdooring|pushin|troling|counterjungling|derping|suiciding|recalling|eating|downloading
ave,
facechecking,hating|falming|sucide
motherfcker,cocksucker|wanker
wise,breaking|kewl|mission|skils
liked,appreciate|explains
sdf,headshot|fffs
euro,
babe,
period,mission|poop|poo|voice
gear,rampage|rp|finger
direct,peter|leur|dois|vien
ply,orly
silent,quiet|polite|honest|carefull|agressiv|nervous|friendly|agresive
barron,drak|abron|baorn|nahs|drk|baro|braon|barin|drkae|drg
mne,moze|jebany|exeis
yous,
ussles,esl
feeeder,nice1|fj
feared,distracted|trapped|snared|confused|slowed|doublebuff|bursted|asleep|dea
52,56|65|58|57
book,
mmmm,mmm
reconect,reconnect|reco|rq
eleos,esu|skase
fffs,wtfff
attend,veut|tiens
dragons,barons|drkae|ob|drakes|reds|drg
hu,haa|ahhh
porco,vo|tos
boca,colega
toll,killt|reporten
opmg,gooooo|omgh|omng|nooooooooooob|wops|opa
iknow,iomg
yeee,
spears,skillshots|taste|toss
eazy,eas|esay|mkay
spielst,spast|siehst|kleiner|warst|lappen
splat,spikes
nciht,eigentlich
bind,
drkae,drk|dargon|drago|drak|barron
1vs3,
gjj,
hola,colega|ellos|amos
flying,
fiona,tlaon|xi
vient,retourne|veut|vien
tops,bopt|toop|botr|bto|boty
shure,hehehe|headshot|hahahahahahah|ehhh
order,general|mood
scroll,
slowly,
pena,venga|gilipollas|cojones
heracim,vaine|renk|trinda|irellia
season,weeks
tag,
perdu,perd|qu|demande|jouer|veut
uninstal,unistall|deinstall|unistal|uninstall
invaded,switched|respawned|pinked|soloed|invading|spawned|poked|initiated
ig,hai|abi
fio,fior
ine,eisai|exeis|eleos|ante
ezz,ashee
mecs,etes|mange|gens
whata,
cojones,jugando|contigo|ostia|macho|esk|colega
misclick,missclick|twicht|xs
bluie,lbue|blie|bleu
ciao,xi|ahahahahha|opa|aaaa|ahhah
spiele,selber|eigentlich|lieber|selbst
rushed,ruhe|facechecked|freaks|heu
parles,pue|parle|crever|taper|prends
soory,wops|woah|grrr
basics,sons|curse
ena,kanei|kanw
alo,dole|aso
halp,heklp|hlp|psh
figh,
lure,harrass|killl|kileld
omgh,opmg|loooooooooooool|ghj|gooooo|gotcha|omng|hahahahhahaha
eva,europe
phreak,
trick,decision|nick|mentality
irony,noes
duno,
zig,zigg
akf,adk
page,mastery|masteries|arp|pene|spec
foi,mio|isto
4v6,
throwed,threw|trow|throws|trhow|crashed
stoned,recording|confused
nahh,gotcha|hahahahhahaha|omgh
ase,ena|esu|sta|ela
personne,commence|pue|vien|connard
intelligent,mature|strange|interesting|nooblike|disgusting
nadie,
enage,engange|gankl
omh,goooo|gogogogo|ololo|opmg
anf,wann|fora|wand
equal,kewl
helo,helpo|hahahahahahahah
older,slower|betetr|worse|beter|lower
akaly,varys|tryda|hari|irelai|olag
idito,gogogogo
farmin,derping|backdooring|downloading|counterjungling|dreaming|facechecking
esk,esto
undertower,togther|togetehr|togheter|toghether
cryer,hater|cocksucker
prends,tuer|prend|pue
bekommen,einmal|kommen|lassen|zeit|gehen|eben|jeden
5vs1,4vs1|5v2
puh,headshot|heu
6k,7k|5k|8k|4k|3k|9k|56
ssen,anfang|ende|ernst|eure|feeden
fini,vrai|vite|mieu
smit,utli|ingite|deathfire
mather,fedder|wanker|hacker
yok,
keeping,
leach,leech|leme
goooo,gogogog|gooooo|opa
sem,sempre|tens|bem
england,poland|germany|france|sweden
mkay,
arab,pirate
gibt,bringt|lustig
sniper,
biot,boty|bpt|botr|toip|tiop|bto|boit|topp|botom
batard,bordel|jla
likely,
pusssy,
jebem,mater|tez
ijo,hijo|hijos
impressive,profit|runer
puhs,poush|psh|oush|ush|puish
htis,tihs|thios|bitche|hahaah
hte,teh
daf,vad
recording,stoned|confused|smurfing|surprised|testing
mums,mothers|asss
connais,vois|tai|ptin|crois|sui
schaden,alleine|mache|nichts
ruhig,eigentlich
runen,
perfectly,
gegner,zeit|kommen|ganze|immer|gehen|wenn|anderen|sagen
cocks,dicks|cock|d1ck
verloren,
elos,bobs
pierdole,wiem|tez
cum,mul
repoirt,repoort|repotr|repoert|reoprt|reprt|nooooooooooob|rport
jajajja,putta
thormail,thorn|orcale|oracel|shurelias|hexdrinker
brained,baad|unbrain|nooblike|badd
strategy,testa|hamster|tean|tactic
fiddlesticks,tryda|xi|udry|simon
shu,shup|sut|feedershut|hurry|messed|whut
meer,weer|maar|veel
fcker,fuker|fker|fucke|fucker|fuckers
ypu,yoiu|yopu|yiou
malos,cosa|unos
route,
shac,shacko|malh|alista
git,
cm,mn
falming,downloading|bitching|flameing|lying|qqing|chatting|arguing|flamme
tylko,bylo
sollte,eigentlich|selbst|gesagt|passt
area,water|cleared|barin
botr,boty|bto|toop|toip|biot
whoops,loooooooooool|sstop|gooooo|trololololo|loooooooool|hhhh
scepter,banshees|stone
tro,crire|abruti|soit
tick,hiting|night
pere,pote|ses|compte|arabe
laaag,noraj
tears,playstyle|tits|sister|mothers|fathers
deserved,deserves|eazy|deserv|freee
dominated,dominate|roamed|snowballed|roams
chaud,ouai
nooooooooo,oha|loooooooool|noooooooooob|loooooooooool|woooow|looooool
fucki,fuckgin|frenchies|fucknig|fukcing|fucing|fcuking|fuckig
morir,otra|torre
dislike,
toujours,
aware,afraid|careful|league
gamo,gamw
putting,living|dancing
fertig,gleich|gesagt|jetz
alte,lat|lazy|leg|esay
aaah,oha
ns,maman|boloss|casa|fds|jsui
nit,bleiben|niemand
several,three
nnoob,nooooooob|noooooob
grade,tag
yeahh,jebane|jajajajaja
despues,vez|estoy
goign,heading|comin|cming|goin|comeing|commin|comign|comming
apprendre,jouer|rien|parler|apprend|connard|dire|crire|etre
reportar,aprende|perder|matar|vete|torre
notre,votre|toute|une|cette|vien|drole
allone,lego|tutorial
future,forum|corner
retared,hater
mdrr,batard
knocked,knock|kicked|showed
irellia,heracim|renk|alista|trinda
mange,donne|calme
aider,aide|tais|chier|vraiment|pire
cancel,activate|cast|darn|landed
ag,
doublebuff,oralce|gunblade
wd,mda
ahahhahaha,naps|hahahahaha|preamde
smd,sdf
spent,spend|wast
stacking,penetration
cuidado,perdido|hola|maricon|idiota
td,dessus|laat|eto|putta|sdf|david
sio,saco|sisi
juckt,
schau,aus|uns
47,64|57|67
italian,batman|laggin|tryharding|male|law
ekipo,equipo
reds,asist|randuin|asists|oralce|dragons
plzzz,
bat,abruti
gog,mg
allright,oha|baylife|gk
encul,pue|crever|couille
alistair,tarik|dah|maplh|olag|aaaa|varys|alista|haa|darus
gun,finger
malisimo,malo|mejor|hablas|mete
gjk,ghj|geegee
living,rolling|enjoying|link|breaking|gangster
ground,forum|rolling|loading
dommage,muere|pseudo
caer,ree|cae
fotze,opfer
suprise,sisi
beste,unten|nervt|egal|kannste
mund,behindert|nun|david
kleines,selbst|kleinen|kleiner|pisser|kleine
awfull,funy
bn,nx
2vs2,5v2|3vs2|4vs4
lolking,igno|nochmal
mastery,page|rune|spec|mc|teemos
effect,omen|price|water|false|text|stone|chalice
explains,liked|assume|calculated
woop,boloss
wihtout,wtb|whitout
rport,reprt|repoort|reporrt|repoirt|repotr|repoert|eport|reort|raport|reoprt
yoiu,tyou|yiou|ypu|youy|yopu|uu|noobbb|uy
ingite,oe|tanke|ign|smit|leg
critical,tru|jaki
matches,games|minuts
lees,falling
verpiss,diese|eigentlich|selber
mt,mig|dom|rt
rox,crois
grabed,bursted|exhausted
trough,thru|through
beggining,begining|beginning|fountain|corner|begin
brolaf,pedobear|gran
foucs,focsu|rocks|focu|foc|focuse
apart,poland
remove,saves|interrupt
arow,gra|bran|ezra
calles,valla|crees|estar|ole
muerto,despues|cuenta|otra
loading,rolling|lolking|window|download|ground
reportable,bannable|interesting|posible
bordel,
gali,ahahhaa
purple,recal
mmh,ehhh
thc,gotcha
annivia,panteon|aniva|ramm|vaine
uselees,impressive
nk,content|din
laser,headshot|baylife|hahahahahahah|behindert
daddy,dad
assume,appreciate
direction,kitchen|spot
pleae,plesae
sicher,welche|endlich|selbst|penner|schwul
ku,kes|ko|esu
caster,meer|sas
corner,future|dark|forum
hasta,antes|ahora
sagst,spast|warst|siehst
xdddddddddddddd,
jme,jamais
jeden,eine|oben
fuckng,fcuking|fuckgin|fuckn|fucken|fuckyou|fuccking
wood,wooden|vodka|slowpoke|wops
pg,gh
dor,ddddddddd
foc,focsu|focu|fous|foucs
annoy,
potato,polak
unbrain,
deserv,deserve|deserved|deserves
losed,losse|closed|deze|looose
retreat,surrener
beats,rapes|babysits|hates
crush,ambush|punish|lure
pizza,
bigest,greatest
xxd,
complains,lied|talks|cries|lies
secured,freee|secure
firts,firs|fisrt|ita|afterwards|fs
matchmaking,system|gaming|randoms|mentality|tactic
pak,laat
ohhhh,shiiit
weed,reflex|chinese|david
result,legends|effect|legend|league
behindert,welche|witz|dumme|pisser|ehrlich|dabei
inf,
chalice,elixir|phage|banshees|merc|tear
trashes,retardeds|wanker|spastic|whores
exw,exeis
fidl,alista|xi
nou,nog|kon
ara,hablar
loads,lots|isntead|tons|sons|legends
dominating,splitted|immortal|pwning
adam,amk|wena|daha|sm
gaffe,
xdxd,
iot,
tre,etre|jte|genre|parler
downs,cooldowns|uo
youve,uve
tehn,hun|ineed|letme|freee
kacke,gefeeded
pusher,sniper|genius|suicider|huehuehue
sas,kaneis
tue,tuer|perdre|temps|truc|pere
flas,falsh|flahs|stan
siad,sees|facechecked|recalled|dcd|waits
renk,heracim|kenenn|panteon|ryse
kanw,twra|kanei|kaneis|kai
kad,ko|ala|asta
anderen,ganze|lassen|eier|zeit|kommen|fresse|juden|gegner
china,behindert
ush,puch|poush|puish|muhahaha
woudl,wud|youll|coulda|sould
nicee,nj
lolilol,
votre,toute|genre|parler|tellement
ideas,arguments|tits
baro,abron|drak|allright|nasor|barron|bron
directly,ib
blinded,dcd|dea|nj|premad
1ss,ss3|s2
zzzzz,
omgggg,opmg
raba,oralce|deathcap|atmas|atma
fd,
wk,khartus
coment,coments|mp|offence|chanse
cooldowns,dcs|proc|skil
4vs4,4v3|2ss
fucknig,fuuu|fuckgin|fuckn|fkign
finger,legs|hair|channel|vagina|girlfriend|behaviour
wot,wut|somthing|wft|nothign|xo
svp,casse|potes
suicider,lcuker|turk
behave,felt|assholes|trashes
hun,nou
servers,russians|frenchies|turkey
dddddd,doh
puede,pues|porque|parece|sabe
thk,
rq,
manu,mae|mono|bana|jugando|jebany|amos
53,56|65|57|36|38
meinen,wenigstens|weiter
deutschland,schwanz|kleine|raus|passt|schule|heute|nichts
couple,plenty|lots
draft,safer
sus,
bom,bem
tog,hoor
flameing,falming|bitching|lying|arguing|qqing|flamme|flamming|downloading
wowo,loooooooooool
learned,spammed|lovely|breaking|wierd
grav,olag|gran|rive|gali
ici,crire|commence
sempre,aprende|comprar|tener
nasty,pity|disgusting|brilliant|classic
pwning,raping|outfarming|laging|owning|ignoring|baiting|eating|dominating
reactions,arguments|tactic|reaction
isso,tens|mesmo|isto
testing,enjoying|tryharding|recording|laggin|breaking|learning|italian
kasadin,alista|kenn|vladi
hardest,easiest|greatest|dumbest|baddest|badest
neger,nej|eller|vet|fetter|behindert
2sec,5sec
ahhah,ciao|ahahhaa|doh|haa
quints,
kurz,
congratz,ahahahahahaha
chut,tue|sut
casa,vaya|calla|acer|amos
lalala,aaaa|noraj|opa
reporrt,rport|repoirt|reprt|reort|repotr|repoort|raport|repoert
56,64|53|69|65|67|86
lz,pzl
uncarryable,
police,chinese
cassa,varys|alista|olag|varius
nei,jebany|lekker|ise
tryharding,laggin|italian|enjoying|beginner
sack,kanacke|leck
idiotic,disgusting|cocksucker|mexican
eller,vill|nej|inte|vet|kommer|suger|ett
realized,realised|finished|spammed|followed
dealt,deals|dealing|critical
smoking,basing|laging|laggin
rn,danke|rs
truc,perdre|compte
jeux,mieu|eux|mieux|couille
surtout,tkt
selbst,passt|eigentlich|uns|heute|kleine
smurfs,turkish
update,balance|desktop|present
entre,pete|linea
communicating,surrendering|suicidal|knowing
disable,dddddddd|nei|dus
vue,quel|vu|tellement|ferme|gueule
amunu,
nder,jude|heute|dumme
donw,nw|braon
normale,vom|anders|gerne
maintenant,mauvais|moins|potes|retourne|vient
hur,ju
ses,baise|potes|casse
mids,demacia
sal,baise|grosse
zzzzzz,
ging,nog
firt,frist|third|fisrt|fist|firs
motherfuckers,retardeds|nubs|whores|wanker|trashes|shiiit
twtich,xi
vittu,
avait,veut|etait|sait
core,
beer,whiner|pew
euw,europe|eu
rs,rst|rt|rde
yees,
cud,coulda|wud|shud
ahs,
roamed,recalled|instalocked|dove|raged|roams|soloed
kommer,mig|eller|ikke|med|rt
flee,nei
share,discuss
tihs,thios|hater
hadn,ain|hasn|havn|aren|haven|couldn|wasn
kar,suka|bana
torll,trollgame
someday,
mudda,dumme
looooooooool,trololololo|omng|nooooooooooooooo
plase,pzl|muhahaha|plesae|pz|ashee
udir,fermer|arr
truly,extremely|unreal
seg,sek|assis
einmal,beim|geld|ihm
becuse,beacause|casue|couse|bcs|beacuse|cauz|bcuz|bec|becasue
expecting,covering|hoping|recalling|changing|eating|checking|watching|writting
gameboy,gagner|youtube
mongol,moin|anormal|ole
schuld,schnauze|lasst
cleared,expired|clearing|wad|timed|pinked|unwarded|nedd|area|spawned|clean
rm,demacia|muere|arp|amos
envie,ptin|genre|vois
polite,honest|carefull|quiet|silent|friendly
thrown,congrats
system,matchmaking|hamster|nonsense
pissing,piss|pissed
gel,
rampage,sniper
tienen,tambien|vez
gagner,perd
hating,falming|trashtalking|lying|dreaming|downloading|arguing|facechecking|qqing|troling
luk,
output,tru|teemos
bto,tpo|botr|boty|otp|boit|bpt
fairplay,reflex|okai|urf|rm
ganamos,hablas|pega|otra
compte,calme|vite
golden,behindert
caytlin,alista|hari|cayt|vaine|vanye
ryse,y2|renk|nasusu
idioot,opa|omng|noop
fkc,
zao,zhao|nooooooob|nooooooooooob|nooooooooob
4x5,
d3,comprend
hexdrinker,mercs|oralce|recal|merc|inf|orcale|pinks|lichbane
jaa,
pal,falta
bombs,storm
noobo,polak|ogm
nps,enserio
sees,loves|suks|rages|hates|beats|speaks
pene,pen|res|resi|geen
sat,2ss
15s,10s|10sec|2s
ataca,valla|wena|ostias
sait,crois|etait|reste|vois|avait|dit
flamen,dumme|leck
highest,lowest|easiest
51,56|57|41|52
pendant,tuer|pk
linea,hablar|gente
chez,suce|casse
ore,gogogogogo|gogog
assis,asists|assits|seg|schuhe
gunna,gna|gona|gonan|hungry
lokk,lok|loook|lold
uit,
hawk,
agro,ona
newbies,newbs|wanker
uk,turkey|nun|kla
flat,
3min,zin|2min|7min|20mins|5min|11min|1min
chain,chalice
veo,ves|venga|peor|gordo|quiero
judge,
gyus,guise
kido,xi
krass,kacke
puedes,pues|vez
lanegank,
zonya,tornmail|randuin
rapido,perdido|maricon|atras|aora|enserio
spikes,spike|splat
5vs3,
trahs,reatard|shiiit|hater
doo,doi|dong
gat,batard
mismo,mio|ostia
andere,gesagt|namen|runter|raus|geld
nerv,laber|heute|endlich|deutscher|runter|namen|reden
49,69|64|47|41|43
ytou,youy|ypou|uy|yopu|yoiu|youi|natu|ypu
deswegen,runter|selbst|heute
haahah,lagggg
gw,glhf|gooooo
